File Version,BWSpec4.11_1
1126,946.38,10566.61,2172.25,1078.0000,65535.0000,1024.6667,-53.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1127,946.52,10565.04,2173.81,1088.0000,65535.0000,1038.3333,-49.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1128,946.66,10563.48,2175.38,1070.0000,65535.0000,1019.0000,-51.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1129,946.80,10561.91,2176.94,1062.0000,65535.0000,1059.6667,-2.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1130,946.94,10560.34,2178.51,1089.0000,65535.0000,1062.3333,-26.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1131,947.08,10558.78,2180.07,1067.0000,65535.0000,1024.6667,-42.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1132,947.22,10557.22,2181.64,1076.0000,65535.0000,1050.0000,-26.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1133,947.36,10555.65,2183.20,1101.0000,65535.0000,1051.3333,-49.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1134,947.50,10554.09,2184.76,1074.0000,65535.0000,1040.3333,-33.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1135,947.64,10552.53,2186.33,1075.0000,65535.0000,1047.0000,-28.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1136,947.78,10550.97,2187.89,1068.0000,65535.0000,1033.3333,-34.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1137,947.92,10549.41,2189.45,1105.0000,65535.0000,1087.6667,-17.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1138,948.06,10547.85,2191.01,1068.0000,65535.0000,1054.3333,-13.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1139,948.20,10546.29,2192.57,1073.0000,65535.0000,1043.6667,-29.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1140,948.34,10544.73,2194.13,1088.0000,65535.0000,1049.6667,-38.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1141,948.48,10543.17,2195.68,1084.0000,65535.0000,1056.3333,-27.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1142,948.62,10541.61,2197.24,1074.0000,65535.0000,1051.3333,-22.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1143,948.76,10540.05,2198.80,1070.0000,65535.0000,1027.0000,-43.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1144,948.90,10538.50,2200.36,1071.0000,65535.0000,1042.6667,-28.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1145,949.04,10536.94,2201.91,1090.0000,65535.0000,1052.3333,-37.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1146,949.18,10535.39,2203.47,1049.0000,65535.0000,1054.6667,5.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1147,949.32,10533.83,2205.02,1075.0000,65535.0000,1043.0000,-32.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1148,949.46,10532.28,2206.57,1083.0000,65535.0000,1040.3333,-42.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1149,949.60,10530.73,2208.13,1086.0000,65535.0000,1059.0000,-27.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1150,949.74,10529.17,2209.68,1081.0000,65535.0000,1050.6667,-30.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1151,949.88,10527.62,2211.23,1099.0000,65535.0000,1041.3333,-57.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1152,950.02,10526.07,2212.78,1060.0000,65535.0000,1040.3333,-19.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1153,950.16,10524.52,2214.34,1060.0000,65535.0000,1039.3333,-20.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1154,950.30,10522.97,2215.89,1053.0000,65535.0000,1043.0000,-10.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1155,950.44,10521.42,2217.44,1094.0000,65535.0000,1043.6667,-50.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1156,950.58,10519.87,2218.99,1075.0000,65535.0000,1062.0000,-13.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1157,950.72,10518.32,2220.53,1067.0000,65535.0000,1036.6667,-30.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1158,950.86,10516.77,2222.08,1053.0000,65535.0000,1053.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1159,951.00,10515.22,2223.63,1126.0000,65535.0000,1066.3333,-59.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1160,951.14,10513.68,2225.18,1085.0000,65535.0000,1045.6667,-39.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1161,951.28,10512.13,2226.72,1057.0000,65535.0000,1065.6667,8.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1162,951.42,10510.59,2228.27,1070.0000,65535.0000,1023.3333,-46.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1163,951.56,10509.04,2229.81,1048.0000,65535.0000,1042.6667,-5.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1164,951.70,10507.50,2231.36,1097.0000,65535.0000,1078.6667,-18.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1165,951.84,10505.95,2232.90,1073.0000,65535.0000,1043.0000,-30.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1166,951.98,10504.41,2234.44,1084.0000,65535.0000,1062.6667,-21.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1167,952.12,10502.87,2235.99,1056.0000,65535.0000,1041.0000,-15.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1168,952.26,10501.33,2237.53,1053.0000,65535.0000,1060.6667,7.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1169,952.40,10499.78,2239.07,1092.0000,65535.0000,1053.6667,-38.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1170,952.54,10498.24,2240.61,1091.0000,65535.0000,1056.6667,-34.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1171,952.68,10496.70,2242.15,1067.0000,65535.0000,1069.6667,2.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1172,952.82,10495.16,2243.69,1109.0000,65535.0000,1058.6667,-50.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1173,952.96,10493.63,2245.23,1070.0000,65535.0000,1053.3333,-16.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1174,953.10,10492.09,2246.77,1075.0000,65535.0000,1060.6667,-14.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1175,953.24,10490.55,2248.30,1062.0000,65535.0000,1062.6667,0.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1176,953.38,10489.01,2249.84,1062.0000,65535.0000,1061.6667,-0.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1177,953.52,10487.48,2251.38,1077.0000,65535.0000,1045.6667,-31.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1178,953.66,10485.94,2252.91,1099.0000,65535.0000,1054.6667,-44.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1179,953.80,10484.41,2254.45,1086.0000,65535.0000,1052.6667,-33.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1180,953.94,10482.87,2255.98,1089.0000,65535.0000,1088.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1181,954.08,10481.34,2257.52,1061.0000,65535.0000,1074.3333,13.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1182,954.22,10479.80,2259.05,1066.0000,65535.0000,1059.3333,-6.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1183,954.36,10478.27,2260.58,1091.0000,65535.0000,1062.0000,-29.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1184,954.50,10476.74,2262.12,1092.0000,65535.0000,1057.3333,-34.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1185,954.64,10475.21,2263.65,1046.0000,65535.0000,1043.0000,-3.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1186,954.77,10473.68,2265.18,1069.0000,65535.0000,1063.6667,-5.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1187,954.91,10472.15,2266.71,1065.0000,65535.0000,1034.6667,-30.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1188,955.05,10470.62,2268.24,1037.0000,65535.0000,1046.6667,9.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1189,955.19,10469.09,2269.77,1086.0000,65535.0000,1049.6667,-36.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1190,955.33,10467.56,2271.30,1070.0000,65535.0000,1054.3333,-15.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1191,955.47,10466.03,2272.82,1075.0000,65535.0000,1020.6667,-54.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1192,955.61,10464.50,2274.35,1060.0000,65535.0000,1035.6667,-24.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1193,955.75,10462.98,2275.88,1072.0000,65535.0000,1071.3333,-0.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1194,955.89,10461.45,2277.40,1068.0000,65535.0000,1054.3333,-13.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1195,956.03,10459.92,2278.93,1078.0000,65535.0000,1077.3333,-0.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1196,956.17,10458.40,2280.46,1071.0000,65535.0000,1036.0000,-35.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1197,956.31,10456.87,2281.98,1062.0000,65535.0000,1076.6667,14.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1198,956.45,10455.35,2283.50,1061.0000,65535.0000,1052.3333,-8.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1199,956.59,10453.83,2285.03,1095.0000,65535.0000,1055.0000,-40.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1200,956.73,10452.30,2286.55,1108.0000,65535.0000,1105.3333,-2.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1201,956.87,10450.78,2288.07,1108.0000,65535.0000,1065.0000,-43.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1202,957.01,10449.26,2289.59,1078.0000,65535.0000,1071.0000,-7.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1203,957.14,10447.74,2291.11,1088.0000,65535.0000,1044.3333,-43.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1204,957.28,10446.22,2292.63,1086.0000,65535.0000,1064.0000,-22.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1205,957.42,10444.70,2294.15,1062.0000,65535.0000,1063.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1206,957.56,10443.18,2295.67,1067.0000,65535.0000,1049.0000,-18.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1207,957.70,10441.66,2297.19,1071.0000,65535.0000,1067.3333,-3.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1208,957.84,10440.14,2298.71,1066.0000,65535.0000,1051.6667,-14.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1209,957.98,10438.63,2300.23,1062.0000,65535.0000,1071.6667,9.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1210,958.12,10437.11,2301.74,1068.0000,65535.0000,1061.6667,-6.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1211,958.26,10435.59,2303.26,1073.0000,65535.0000,1036.0000,-37.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1212,958.40,10434.08,2304.77,1139.0000,65535.0000,1087.0000,-52.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1213,958.54,10432.56,2306.29,1080.0000,65535.0000,1079.0000,-1.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1214,958.68,10431.05,2307.80,1039.0000,65535.0000,1047.0000,8.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1215,958.82,10429.54,2309.32,1200.0000,65535.0000,1146.6667,-53.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1216,958.95,10428.02,2310.83,1094.0000,65535.0000,1078.6667,-15.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1217,959.09,10426.51,2312.34,1056.0000,65535.0000,1065.3333,9.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1218,959.23,10425.00,2313.86,1067.0000,65535.0000,1033.0000,-34.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1219,959.37,10423.49,2315.37,1070.0000,65535.0000,1050.3333,-19.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1220,959.51,10421.98,2316.88,1079.0000,65535.0000,1053.3333,-25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1221,959.65,10420.47,2318.39,1054.0000,65535.0000,1056.0000,2.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1222,959.79,10418.96,2319.90,1062.0000,65535.0000,1070.3333,8.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1223,959.93,10417.45,2321.41,1096.0000,65535.0000,1067.6667,-28.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1224,960.07,10415.94,2322.91,1059.0000,65535.0000,1068.3333,9.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1225,960.21,10414.43,2324.42,1092.0000,65535.0000,1052.3333,-39.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1226,960.35,10412.92,2325.93,1036.0000,65535.0000,1024.3333,-11.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1227,960.48,10411.42,2327.44,1065.0000,65535.0000,1057.6667,-7.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1228,960.62,10409.91,2328.94,1085.0000,65535.0000,1062.0000,-23.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1229,960.76,10408.41,2330.45,1074.0000,65535.0000,1083.3333,9.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1230,960.90,10406.90,2331.95,1097.0000,65535.0000,1075.3333,-21.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1231,961.04,10405.40,2333.46,1058.0000,65535.0000,1085.0000,27.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1232,961.18,10403.89,2334.96,1088.0000,65535.0000,1060.0000,-28.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1233,961.32,10402.39,2336.46,1045.0000,65535.0000,1064.0000,19.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1234,961.46,10400.89,2337.97,1083.0000,65535.0000,1089.6667,6.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1235,961.60,10399.38,2339.47,1089.0000,65535.0000,1078.0000,-11.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1236,961.73,10397.88,2340.97,1084.0000,65535.0000,1080.0000,-4.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1237,961.87,10396.38,2342.47,1111.0000,65535.0000,1066.0000,-45.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1238,962.01,10394.88,2343.97,1033.0000,65535.0000,1055.3333,22.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1239,962.15,10393.38,2345.47,1040.0000,65535.0000,1062.6667,22.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1240,962.29,10391.88,2346.97,1081.0000,65535.0000,1060.6667,-20.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1241,962.43,10390.39,2348.47,1075.0000,65535.0000,1095.6667,20.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1242,962.57,10388.89,2349.97,1088.0000,65535.0000,1078.3333,-9.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1243,962.71,10387.39,2351.46,1059.0000,65535.0000,1085.6667,26.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1244,962.84,10385.89,2352.96,1077.0000,65535.0000,1076.3333,-0.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1245,962.98,10384.40,2354.46,1058.0000,65535.0000,1083.6667,25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1246,963.12,10382.90,2355.95,1054.0000,65535.0000,1083.6667,29.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1247,963.26,10381.41,2357.45,1100.0000,65535.0000,1072.3333,-27.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1248,963.40,10379.91,2358.94,1054.0000,65535.0000,1064.6667,10.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1249,963.54,10378.42,2360.43,1092.0000,65535.0000,1081.6667,-10.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1250,963.68,10376.93,2361.93,1091.0000,65535.0000,1115.3333,24.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1251,963.82,10375.43,2363.42,1040.0000,65535.0000,1082.6667,42.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1252,963.95,10373.94,2364.91,1085.0000,65535.0000,1111.3333,26.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1253,964.09,10372.45,2366.40,1071.0000,65535.0000,1093.3333,22.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1254,964.23,10370.96,2367.90,1101.0000,65535.0000,1095.3333,-5.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1255,964.37,10369.47,2369.39,1046.0000,65535.0000,1086.3333,40.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1256,964.51,10367.98,2370.88,1047.0000,65535.0000,1072.6667,25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1257,964.65,10366.49,2372.36,1074.0000,65535.0000,1099.6667,25.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1258,964.79,10365.00,2373.85,1120.0000,65535.0000,1113.0000,-7.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1259,964.92,10363.51,2375.34,1107.0000,65535.0000,1119.6667,12.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1260,965.06,10362.03,2376.83,1056.0000,65535.0000,1096.6667,40.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1261,965.20,10360.54,2378.31,1074.0000,65535.0000,1114.6667,40.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1262,965.34,10359.05,2379.80,1080.0000,65535.0000,1123.0000,43.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1263,965.48,10357.57,2381.29,1055.0000,65535.0000,1115.3333,60.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1264,965.62,10356.08,2382.77,1073.0000,65535.0000,1121.0000,48.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1265,965.75,10354.60,2384.26,1056.0000,65535.0000,1119.6667,63.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1266,965.89,10353.11,2385.74,1072.0000,65535.0000,1106.3333,34.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1267,966.03,10351.63,2387.22,1075.0000,65535.0000,1136.3333,61.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1268,966.17,10350.15,2388.71,1081.0000,65535.0000,1155.3333,74.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1269,966.31,10348.66,2390.19,1063.0000,65535.0000,1129.6667,66.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1270,966.45,10347.18,2391.67,1086.0000,65535.0000,1119.6667,33.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1271,966.58,10345.70,2393.15,1095.0000,65535.0000,1120.0000,25.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1272,966.72,10344.22,2394.63,1080.0000,65535.0000,1131.6667,51.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1273,966.86,10342.74,2396.11,1094.0000,65535.0000,1142.3333,48.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1274,967.00,10341.26,2397.59,1065.0000,65535.0000,1094.6667,29.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1275,967.14,10339.78,2399.07,1066.0000,65535.0000,1138.3333,72.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1276,967.28,10338.31,2400.55,1083.0000,65535.0000,1143.6667,60.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1277,967.41,10336.83,2402.03,1063.0000,65535.0000,1138.0000,75.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1278,967.55,10335.35,2403.50,1087.0000,65535.0000,1126.3333,39.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1279,967.69,10333.87,2404.98,1077.0000,65535.0000,1137.3333,60.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1280,967.83,10332.40,2406.45,1097.0000,65535.0000,1175.0000,78.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1281,967.97,10330.92,2407.93,1084.0000,65535.0000,1114.3333,30.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1282,968.11,10329.45,2409.40,1053.0000,65535.0000,1134.0000,81.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1283,968.24,10327.97,2410.88,1111.0000,65535.0000,1146.0000,35.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1284,968.38,10326.50,2412.35,1081.0000,65535.0000,1151.6667,70.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1285,968.52,10325.03,2413.83,1085.0000,65535.0000,1139.0000,54.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1286,968.66,10323.56,2415.30,1074.0000,65535.0000,1132.6667,58.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1287,968.80,10322.08,2416.77,1104.0000,65535.0000,1175.6667,71.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1288,968.93,10320.61,2418.24,1079.0000,65535.0000,1123.6667,44.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1289,969.07,10319.14,2419.71,1052.0000,65535.0000,1133.6667,81.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1290,969.21,10317.67,2421.18,1111.0000,65535.0000,1130.3333,19.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1291,969.35,10316.20,2422.65,1089.0000,65535.0000,1153.0000,64.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1292,969.49,10314.73,2424.12,1079.0000,65535.0000,1154.3333,75.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1293,969.63,10313.26,2425.59,1084.0000,65535.0000,1110.6667,26.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1294,969.76,10311.80,2427.06,1050.0000,65535.0000,1144.6667,94.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1295,969.90,10310.33,2428.52,1106.0000,65535.0000,1157.6667,51.6667,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1296,970.04,10308.86,2429.99,1088.0000,65535.0000,1134.0000,46.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1297,970.18,10307.40,2431.46,1120.0000,65535.0000,1148.0000,28.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1298,970.32,10305.93,2432.92,1092.0000,65535.0000,1118.3333,26.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1299,970.45,10304.47,2434.39,1066.0000,65535.0000,1116.0000,50.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1300,970.59,10303.00,2435.85,1105.0000,65535.0000,1126.0000,21.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1301,970.73,10301.54,2437.32,1116.0000,65535.0000,1149.3333,33.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1302,970.87,10300.07,2438.78,1079.0000,65535.0000,1153.3333,74.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1303,971.00,10298.61,2440.24,1086.0000,65535.0000,1132.3333,46.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1304,971.14,10297.15,2441.70,1065.0000,65535.0000,1137.0000,72.0000,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
1305,971.28,10295.69,2443.17,1060.0000,65535.0000,1142.3333,82.3333,0.0000,0.0000,0.0000,1.0000,1.0000E+00,1.0000E+00,
